NUMBER X_IMAGE Y_IMAGE FLUX_APER FLUXERR_APER ISOAREA_IMAGE THETA_IMAGE FLAGS ELONGATION                                          
      5807    516.1929    740.3077     166331.3     283.2189       416 -67.43   2    1.310
      5808    542.6827    827.6575     364.9525     68.71412         9 -32.37   2    1.648
      5809    353.5709    579.0717     12123.16     100.5899       118 -39.98   2    1.813
      5810    542.5023    567.4874     5715.588     84.42574        14  42.88   2    1.146
      5811    961.9790    791.6093     1359.524     72.28951        49  16.18   2    1.080
      5812    538.1050    540.6421     43546.15     155.8762       213 -26.86   2    1.254
      5813    574.6814    578.6716     5451.397     83.86686        19 -54.08   2    1.330
      5814    622.4720    535.1730        34917     143.1055       209  -3.61   2    1.466
      5815    542.3726    622.6042     70441.93     191.5174       341  -5.78   2    1.240
      5816    466.5152    884.9839      284.393     68.63705         6 -27.15   0    1.530
      5817    942.0984   1002.0031     720.5647     70.25196        22 -57.59   0    1.013
      5818    538.9250    562.1996     27739.81     131.2129       198  51.31   2    1.376
      5819    249.2565    824.4651     865.0319     70.71778        97 -55.99   2    1.599
      5820    398.6920    718.9893     6293.711     86.42098        36  63.78   2    1.050
      5821    364.7493    822.6368     508.3601     69.56207        24 -71.22   2    1.307
      5822    506.1484    962.8268     1253.717     72.31698        62  61.09   2    2.031
      5823    416.1718    587.0482     12353.22     101.3656        82 -16.00   2    1.279
      5824    180.1847    969.8240     378.0069      69.5104        10  47.21   0    1.041
      5825    870.6054    991.5825     517.6526     69.59242        24 -65.95   2    1.269
      5826    443.6385    550.0720     58027.89     176.0231       173  87.69   2    1.041
      5827    484.3619    875.1531     9255.229     93.74805       141 -75.27   2    1.190
      5828    638.7449    828.0122     19431.69     116.0449       133  83.79   2    1.175
      5829    578.5488    620.8661     16723.96     110.4971       110  21.58   2    1.262
      5830    536.6108    612.1118     59760.61     178.1001       176 -37.60   2    1.154
      5831    737.3380    545.2012     48597.63     163.4738       207  51.29   2    1.175
      5832    629.2357    624.5688     14830.92     106.7764       208  55.07   2    1.776
      5833    570.1177    791.8823     15648.82     107.9019       186  52.85   2    1.599
      5834    299.3802    946.6819     706.4492     70.20628        21  15.23   0    1.089
      5835    167.2950    896.2546     334.8708     68.42459        12 -80.34   0    1.771
      5836    592.0812    586.9755     46961.64     161.1025       293  41.65   2    1.725
      5837    526.0297    913.9817       1598.1      73.3913        45 -54.56   2    1.058
      5838    695.3676    552.9857     186344.9     298.9785       382 -86.18   2    1.057
      5839    635.7922    529.0027     10222.32     96.19936        80  67.57   2    1.100
      5840    704.4622    546.9783     10195.37     96.13568        85 -54.97   2    1.091
      5841    484.0611    516.6666     32256.91     138.8166       184 -76.26   2    1.380
      5842    722.6465    957.7388     808.7042     70.53652        44  40.60   2    1.936
      5843    120.1860    980.9908     284.3639     68.82634         5   0.86   0    1.245
      5844    291.6029    988.2924     320.5537     68.94574         9  60.72   0    1.237
      5845    494.1523    928.3253     791.0526      70.2947        25  64.92   0    1.261
      5846    889.3518    822.4434     363.9904     69.27692        12   9.30   0    1.278
      5847    489.4337    889.9443     2503.105     75.62772        73 -29.65   2    1.143
      5848    642.1070    542.4340     36404.51     145.0903       149  55.47   2    1.333
      5849    409.7168    861.8314     1769.349     73.38955        97  69.57   0    1.523
      5850    623.3363    621.6805     7265.957     88.79462         8  44.30   2    1.170
      5851    544.5091    942.0266      343.896     68.45456        10   1.35   2    1.573
      5852     96.4693   1022.3183     933.3796     70.56916        25  -3.38  10    1.224
      5853    457.3321   1000.3317     2094.689     74.39024         9 -42.17   2    1.542
      5854    509.5923    494.5535     27143.17     130.3751       245  64.86   2    1.604
      5855    440.3015    587.9286      41463.8     152.7247       192 -11.58   2    1.161
      5856    431.8943    508.9800     79844.91     202.0466       319  17.48   2    1.128
      5857    333.5050    985.5150     1198.995     71.60149        16  76.36   2    1.102
      5858    936.7701    835.4352     1351.784     72.62452        69  32.66   2    1.249
      5859    613.2532    585.7045     26158.63     128.1405       137 -57.73   2    1.281
      5860    757.6931    882.8211     510.8133     69.00651        15 -68.86   0    1.078
      5861    525.9184    637.3486     16245.94     109.2715        39  74.41   2    1.608
      5862    551.0469    842.5397     8085.715     91.01172       122 -13.10   2    1.173
      5863    561.3731    599.0057     25910.11     128.1061       129  53.30   2    1.329
      5864    548.4854    556.1378     12224.28     100.5596        55 -21.67   2    1.626
      5865    625.1161    594.3914     12935.68     102.4093       175 -17.54   2    1.682
      5866    379.0152    984.3123     457.5019     69.20789        13  43.12   2    1.159
      5867    522.8284    574.9462     49956.38     165.2733       420 -33.30   2    1.629
      5868    662.3577    790.6554     1288.362     72.24583        57  -6.26   2    1.047
      5869    546.0253    681.9969     15120.13      107.269        31  -4.87   2    1.337
      5870    734.6020    835.2128     285.5309     68.83019         9  50.32   2    2.144
      5871    759.8152    850.2079     1779.133     73.59692        41 -86.57   2    1.073
      5872    481.6803    600.6556     2928.029     76.72461        13 -39.09   2    1.253
      5873    640.9833    605.6844        17595     112.1584       130  26.54   2    1.156
      5874    610.2109    564.8423     15591.64     108.5035       102  13.18   2    1.101
      5875    950.0492    943.0205     1276.827     72.38957        37  21.36   0    1.006
      5876    605.9323    558.3805     10128.84     96.11378        84   1.32   2    2.037
      5877    972.8364    986.5410     609.9373     69.89315        21  50.28   0    1.206
      5878    672.0497    532.6966     21620.28     119.8212       118  48.63   2    1.335
      5879    621.1561    589.3023     11348.93      98.2969        41  45.12   2    1.491
      5880    667.7897    957.9752     923.8707     71.08997        32 -87.43   0    1.111
      5881    518.9824    904.6084     4803.525     82.40891       103  77.21   2    1.540
      5882    349.7704    814.5745      9329.18     94.34199       167 -31.07   2    1.732
      5883    542.3252    675.5994     33263.14     140.4543       198  46.01   2    1.455
      5884    850.4191    503.3346     159912.8     278.0674       457 -83.30   2    1.107
      5885    551.7418    546.5971      14916.3     106.8362       152  69.40   2    1.555
      5886    632.1937    543.1948     23503.74     123.6581       104 -20.68   2    1.323
      5887    735.8945    887.0146     844.8798     70.28356        22 -50.95   0    1.058
      5888    765.6169   1013.0991     350.4489     68.66614         8 -14.53   0    1.338
      5889    656.9935    525.0982     258644.6     349.5334       382  14.86   2    1.244
      5890    665.1262    532.8864     13994.66     104.3596        60 -66.47   2    1.769
      5891    205.5903    815.8167     308.4569     68.90585         6  34.21   0    1.293
      5892     55.8096    871.7049     773.7361     70.42377        32  74.90   0    1.233
      5893    530.9229    633.1404     29766.45     134.5808       116 -11.76   2    1.079
      5894    965.1693   1021.3211     869.8803     70.73337        37 -71.87   2    1.044
      5895    624.3644    926.9456     777.4586     70.43578        37  64.47   2    1.103
      5896    990.6012    935.5994     1042.266      71.2851        31 -56.61   0    1.015
      5897    509.6256    732.0179     14132.18     105.2786        94 -81.48   2    1.165
      5898    314.7803   1016.5421     310.6844      68.9132         7  76.20   0    1.031
      5899    845.4045    930.6224     431.0039     69.30887        13  44.93   0    1.129
      5900    723.0367    659.9783     8738.521     93.04817        45   6.73   2    1.377
      5901    782.3832    880.5396     997.3402     71.14172        38  53.20   2    1.162
      5902    146.8414    830.4449     7536.012     89.48316       122 -22.11   2    1.051
      5903    945.3226    813.3311     639.7365     69.61704         7 -41.15   2    2.029
      5904    351.5192   1003.4862     521.6691     69.41828        19  61.00   2    2.465
      5905    585.0825    518.3420     22081.63     120.8009       154 -74.25   2    1.487
      5906    529.9883    627.0113     11104.76     98.26204        36  12.74   2    1.401
      5907    650.3400    539.7674     18112.03     113.3161       102 -20.31   2    1.322
      5908    533.0495   1008.2066      1997.51     74.44327        51 -24.35   2    1.031
      5909    636.8815    552.1854     117787.9     241.1385       194 -37.62   2    1.029
      5910    928.0020    963.5629     722.5499     70.62794        26 -89.91   2    1.147
      5911    465.8043    794.3915     948.6432     70.98598        15 -29.20   2    1.522
      5912    497.0470    596.0681     20726.99     118.4448       179  62.89   2    1.254
      5913   1021.5179    952.4874     306.7005     68.71088         6 -24.08   0    1.019
      5914    506.4919    870.4698     1143.051     71.42369        29 -51.65   2    1.162
      5915    440.2672    564.0742     7532.139     89.47332       106  54.63   2    1.084
      5916    572.3796    513.4528     14406.05     105.7452       189 -37.19   2    1.409
      5917    167.6902    834.0312     710.2593     69.66029        26  43.90   2    1.049
      5918    617.2892    614.2958     47977.66     162.4494       221 -89.95   2    1.385
      5919    609.1163    605.9847     69272.36     189.9875       257 -47.97   2    1.140
      5920    602.6529    582.3698     48296.39     162.9746       173  27.61   2    1.246
      5921    624.6097    846.6237     569.1332     69.94668        23 -70.71   2    1.093
      5922    924.9760    957.5529      485.106      69.8597        18  36.93   2    1.462
      5923    646.5747   1001.1731     917.5707     71.25273        32  75.58   0    1.510
      5924    321.5616    560.6677     202489.8     310.8836       483 -63.68   2    1.121
      5925    743.1517    895.8318     242.9836     68.68956         2  44.53   0    1.195
      5926    831.0473    907.2468     4178.779     80.82875        68 -76.84   0    1.013
      5927    571.3642    548.3477     41394.55     153.0474       168 -32.62   2    1.259
      5928    655.0403    891.1669     636.2343     70.34964        23  86.11   2    1.185
      5929    324.3344    551.6795     6827.129     87.51562        10  40.80   2    1.589
      5930    570.4178    943.5162     4412.926     81.32456        86  50.89   2    1.106
      5931    536.4949    572.4924     7667.971     89.81769        17  28.98   2    1.098
      5932    535.9440    519.7566     29328.53     134.0336       236  15.33   2    1.214
      5933    540.4810    939.1201     384.5493     68.58939        12  59.42   2    1.284
      5934     38.0166    872.4578     603.0499      70.0568        23  31.45   2    1.119
      5935    537.5257    576.5080     10535.31     96.66706        19 -22.83   2    1.211
      5936    524.9918    899.0873     13968.62     104.6766       131  77.56   2    1.064
      5937    494.6446    586.5587     16244.26     109.3871        54  42.65   2    1.218
      5938    355.3018    571.3682     17659.24     111.9402       106  -1.23   2    1.100
      5939    202.1582    966.3939     443.6105     69.72457        14 -15.86   0    1.224
      5940    588.5146    541.7645     31916.13     138.0691       168 -89.20   2    1.328
      5941    639.0361    584.4492     20506.04     118.0201       101 -37.93   2    1.180
      5942    610.8944    537.3604     16158.03     108.8496        68  61.79   2    1.094
      5943    532.3431    585.9888      21293.9     119.6365       116  53.82   2    2.046
      5944    668.5094    871.9698     403.8164     68.46335        14 -57.65   2    1.146
      5945    710.3484    557.2363     16640.15     110.3246        69 -88.59   2    1.084
      5946    355.3815    566.2010     8565.863     92.20294        27  62.25   2    1.530
      5947    849.6453    848.0130     622.4374     70.30505        18  14.62   0    1.456
      5948    227.2214    856.6682     2673.241     76.47844        63 -86.50   0    1.047
      5949    644.8022   1013.3663     825.0535     70.95702        28 -57.13   2    1.067
      5950    616.1667    991.1345     4784.921     82.35759       121  67.96   2    1.363
      5951    584.4195    596.9637     79912.22     202.5084       175 -64.60   2    1.175
      5952    594.4857    564.4975     14157.79     104.8385        15   8.20   2    1.154
      5953    823.0127    962.0247     2005.813     74.46862        46 -68.33   2    1.061
      5954    556.2946    788.2911     4527.083     81.48338        48 -19.77   2    1.184
      5955    858.5585    764.7292     443.8581     69.35101        30 -82.87   2    1.954
      5956    718.3409    651.6954     11766.32     99.38832        14  53.13   2    1.643
      5957    453.4763    492.2432     151500.3     271.0564       308 -58.14   2    1.016
      5958    327.4439    955.2434     342.5168     68.63988        11  80.43   0    1.566
      5959    560.4711    532.7899     120533.8     243.7127       197  61.31   2    1.168
      5960    553.1595    561.2748     28652.56     132.7844        89 -54.75   2    1.357
      5961     16.7657   1020.4034     277.3945     69.18066         4 -17.84   0    1.608
      5962    922.9128    838.5699     685.0326     69.95109        42 -27.08   2    1.471
      5963    332.5223    791.9043     312.1011     68.53909         9  68.56   0    1.932
      5964    969.5093   1016.4989     406.7204     68.66282        17 -22.07   2    1.758
      5965    536.8184   1002.5801     1170.775     72.05585        44 -13.62   2    1.330
      5966    656.2576    846.9440     1366.663     72.67107        48  56.03   2    1.316
      5967    193.8207   1015.3093     270.5214     68.21052         4 -86.76   0    2.087
      5968    715.5479    556.5199     12645.94     101.5081        63  84.76   2    1.387
      5969    524.4064    588.7179     56830.97     174.5454       146  32.90   2    1.173
      5970    557.1680    556.5823     22013.98     121.1042        58 -33.14   2    1.447
      5971    682.3330    952.6473     674.2719     70.10204        41 -72.18   2    1.891
      5972     67.6181    992.6056     310.0116     68.91098         8  46.86   0    1.164
      5973    354.5081    534.1045     42129.27     154.0501       159   2.21   2    1.086
      5974    528.4512    554.8249     17584.81     112.4854        46  69.10   2    1.098
      5975    642.4979    572.8085     198066.1     307.6326       344  72.11   2    1.087
      5976    707.9905    979.9744     463.6648     69.60315        15   6.34   2    1.086
      5977    642.1246    560.3019     21344.66     119.4063        71 -31.69   2    1.230
      5978    606.1475    533.8248     17529.64      112.258        43 -52.21   2    1.598
      5979    393.1811    678.8387     606.9974     70.44016        26 -88.72   2    1.762
      5980    729.2595    916.8440     1885.747     73.92542        73  -5.58   2    1.457
      5981    715.2922    868.1214     16997.84     110.9417       188  14.85   2    1.107
      5982    497.8765    581.5836      15833.6     108.7701        63  30.32   2    1.147
      5983    886.5726   1015.3641     434.0459     69.69338        12 -42.01   0    1.141
      5984    308.2733    901.7104     6982.601     87.91844       126 -77.34   2    1.137
      5985    407.5315    551.9785     454.2095     69.57227        13 -21.01   2    2.590
      5986    390.0734    881.4576     1145.423     71.43124        40 -24.49   0    1.391
      5987    599.0142    540.0711     17635.19     112.4715        76 -25.16   2    1.585
      5988    660.0501    614.3649     51733.06     167.6986       227 -23.64   2    1.270
      5989    536.3901    581.6249     19292.99      115.773        72 -24.06   2    1.476
      5990    469.4577    823.5157     641.3209     69.62221        33  73.32   2    1.524
      5991    649.3040    660.0130     12576.83     101.4816        37   7.25   2    1.235
      5992    581.0543    549.5720     29530.08      134.278        88  65.86   2    1.194
      5993    578.2097    977.2036     1284.997     72.05482        80  20.92   2    1.376
      5994    568.3822    619.9269     20681.56     118.4675       105  -8.13   2    1.298
      5995    614.4993    920.7264     395.7939     68.43671        10  24.12   0    1.019
      5996    717.3171   1012.6181      476.072      69.4565        14  47.78   0    1.123
      5997    495.1405    801.8853     387.4084     68.78835        16  64.26   2    1.395
      5998    244.3067    821.9254     732.0284     69.91769        25  -5.71   2    1.175
      5999    914.5916   1002.7520     228.1815     68.82994         3  71.84   0    1.634
      6000    138.7775    955.6840     620.4603     69.55408        19 -42.88   0    1.028
      6001    461.4521    994.8749     5863.684     85.12982       153 -45.77   2    1.350
      6002    522.6758    621.6839        12475     100.9959        11 -63.77   2    1.589
      6003    525.2048    545.9696     61836.94     181.0182       224  69.99   2    1.620
      6004    549.1626    600.1743     14336.46     105.8418        20   8.06   2    1.048
      6005    324.9353    900.0639     817.8663     70.38134        41 -45.25   0    1.641
      6006    599.3939    748.8705     22770.91     122.3038        85  78.79   2    1.235
      6007    595.1969    746.3939      16198.9     109.4118        29  16.27   2    1.326
      6008    567.6744    614.1509     16233.19     109.3641        84 -26.94   2    1.334
      6009    778.9364    809.5023     466.9035     69.05051        22 -11.22   2    1.371
      6010    774.8422    879.9165     1702.197     73.00321        53  24.62   2    1.072
      6011    729.8762    739.2523     30931.27     136.5337       140   4.76   2    1.086
      6012    474.6262    677.9397     143368.6     264.1995       330 -18.17   2    1.067
      6013    468.8625    616.8666     19047.74     115.0645        32  -3.25   2    1.268
      6014    473.6533    609.3763     155143.5     274.1416       310 -69.52   2    1.052
      6015    619.8886    975.5857     812.9318     70.18018        45 -34.43   2    1.318
      6016    555.6725    890.4899     588.8876     69.45084        17   8.93   0    1.497
      6017    187.8531    912.9336     683.5791     70.13221        21 -89.07   0    1.079
      6018    739.5013    664.7847     18198.25     113.2593        70 -21.22   2    1.250
      6019    603.5365    547.5651     51151.46     166.9086       139 -67.89   2    1.125
      6020    654.2358    603.2055     43367.41     156.1164       119 -26.04   2    1.213
      6021    863.9995    990.0812     1667.279     73.25069        60  53.40   2    1.432
      6022    251.7864    874.2701     615.6823     70.09777        48  83.14   0    1.283
      6023    599.9932    531.0018     36465.96     145.5446       125 -10.70   2    1.162
      6024    988.2211    953.1136     940.9571     70.59356        47 -18.23   2    1.439
      6025    471.9721    644.2840     1293.031     71.89935        18 -76.58   2    1.202
      6026    635.4834    611.7498     26410.85     128.6883        79 -89.16   2    1.071
      6027    529.8748    790.9572     353.3928     69.05391         7  33.94   2    1.552
      6028    477.9974    671.0062     17145.56     111.3609        24 -77.91   2    1.024
      6029    839.3849    943.7102     371.4412     68.73558        36 -52.71   2    1.242
      6030    445.9660    954.4398     1183.833     71.91625        62 -44.56   0    1.319
      6031    597.0573    546.6686     21145.09     119.2443        44 -76.00   2    1.467
      6032    622.4806    992.5088     936.7484     70.76419        17  12.03   2    1.232
      6033    650.8399    656.1538     19115.96     115.1992        61  -0.25   2    1.157
      6034    430.3930    830.1870     1524.511     72.80637        10  86.16   2    1.270
      6035    676.5087    925.6750     287.0049     68.45583        11 -89.94   0    1.862
      6036    619.7271    511.5913     32316.03     138.9133       186  55.22   2    1.751
      6037    421.0070    725.0058     900.9326     70.83307        17  14.08   2    1.194
      6038    503.6773    989.3272     501.2105     69.16333        10   6.62   2    1.293
      6039    267.3204    930.9939     384.3005     69.34352        12 -51.01   2    1.416
      6040    422.1838    920.0801     671.4907     70.09303        22 -48.93   0    1.070
      6041    945.2560    993.3697     1709.876     73.38273        70 -50.86   2    1.272
      6042    629.4425    605.8859     133839.3     255.7182       233 -71.82   2    1.267
      6043    569.8086    570.3850     33207.14     140.3637       216 -73.09   2    1.762
      6044    582.0262    561.6049     80088.97     202.5782       365  10.35   2    1.766
      6045    280.1877    946.2292     825.2691     70.77403        40 -40.50   2    1.720
      6046    552.1992    814.8019     561.7477     69.73628        18  45.29   2    2.530
      6047    589.0961    553.9753     37400.57     146.6422        71 -14.18   2    1.178
      6048    393.2088    920.1802     646.1203     70.01071        20  37.82   0    1.169
      6049    598.3096    522.3017     54849.12     171.6424       132 -32.75   2    1.252
      6050    600.3250    572.0756     73784.97     195.1111       118  -2.53   2    1.156
      6051    561.5647    542.8736     73937.77     195.4888       108 -80.01   2    1.080
      6052    568.2698    526.2925       130248     252.5578       217   6.44   2    1.247
      6053    508.6490    571.0197     171304.1     287.2723       178 -79.38   2    1.119
      6054    601.3591    565.3585     41325.49     152.9448        56  48.88   2    1.435
      6055    713.4705    957.7382     1885.823     73.92564        69 -89.42   2    1.337
      6056    690.3662    626.2584     107775.5     231.5096       216  76.52   2    1.096
      6057    573.5210    538.5095     54439.24     171.2509       130  11.94   2    1.709
      6058    654.5994    609.8148     18753.26      114.595        17  82.48   2    1.394
      6059    596.1166    556.6667     37317.11     146.6904        46  68.50   2    1.554
      6060    268.6898    756.7229     1099.334     71.10162        51 -69.85   2    1.291
      6061    771.4613   1001.5186     654.7238     69.66595        20  -6.01   2    1.280
      6062    575.6923    962.3308     881.4127      70.4016        28  45.66   2    1.552
      6063    523.1784    520.7834     186722.4     299.2218       237 -59.71   2    1.493
      6064    231.7026    744.9982     379.4135      69.1395        21  79.99   2    1.297
      6065    658.5202    599.5109     19622.77     116.1947        15   7.27   2    1.130
      6066    518.6633    617.1935     19446.14     116.0732       127  72.41   2    1.534
      6067    497.1299    569.9715     215730.5     320.4171       282  39.18   2    1.175
      6068    550.8378    604.8741     17573.48     112.2308        57  32.34   2    1.149
      6069    703.9683    842.1978     742.3409      70.6916        26  28.30   2    1.290
      6070    468.0656    581.4377     349.3232     69.04051         8 -65.73   2    1.577
      6071    499.3064    561.5770     101305.3     224.8946       169  64.31   2    1.502
      6072    697.7207    623.3021     33869.21     141.2474       124  87.65   2    1.166
      6073    104.6093    956.1669     833.8388     70.98515        30  42.70   0    1.224
      6074    908.5826   1013.3772     443.4997     69.72421        18   3.48   2    1.419
      6075    341.8418    968.1977     625.9765     70.31649        23  36.89   0    1.182
      6076    264.2635    774.2723     654.0746     70.03653        28 -56.22   2    1.495
      6077    651.4826    565.7228     19491.78     115.7135        84  27.70   2    1.057
      6078    578.2337    533.5042     37707.55     147.1172        87 -35.77   2    1.531
      6079    316.1760    952.8548     725.7122     70.26862        30  72.06   0    1.473
      6080    956.7526   1013.0163     16833.01      110.956       193  52.03   2    1.064
      6081    554.8806    782.7219     8914.104      92.6368       114 -37.39   2    1.350
      6082    235.2882    782.0269     331.8289     68.60448         9  21.87   2    1.283
      6083    246.5021    788.5189     701.5876     69.63199        11  38.16   2    1.357
      6084    635.9854    952.4745     262.6628      68.9437         3 -89.35   0    1.157
      6085    233.3873    768.4172     3292.916     78.13187       110  45.74   2    1.224
      6086     31.8539    792.1664     323.9948     68.95708         7  43.70   0    1.229
      6087    222.0837    768.9833     357.4887     69.06738        21  23.42   2    3.487
      6088    254.5526    776.7279     578.7488     69.79166        39  -3.71   2    1.081
      6089    500.7415    939.3077     833.8494     70.24789        45   1.67   2    1.495
      6090    244.2704    765.4854     20956.72     118.6656       174 -52.84   2    1.110
      6091    249.0109    785.3023     733.1057     70.29252        26  78.22   2    1.143
      6092    260.5103    755.5559      972.604     70.69537       100 -41.44   2    2.591
      6093    716.6772    978.6763     494.4842     68.95271        11 -44.75   2    1.409
      6094    740.8374    787.4807     416.1035     69.25999        28 -67.60   0    1.670
      6095    246.6159    746.6209     1112.104     71.68921        42 -75.13   2    1.171
      6096    893.6524    791.2462     427.7952     69.48592        12  -6.48   0    1.197
      6097    917.0632    793.2894     961.7132     70.66035        32  62.04   0    1.052
      6098    554.0867    763.6331     624.0076     69.75253        18 -86.61   2    1.221
      6099    240.5056    788.0759     961.4838     70.65961       111 -44.79   2    1.342
      6100    440.8801    791.5314       744.89     69.95948        20  56.40   0    1.130
      6101    354.5093   1000.0004     496.8474     69.52444        26  17.76   2    1.385
      6102    998.4133    782.6155     491.2127     69.50602        22 -88.42   2    1.096
      6103    710.9155    789.5229     483.0537     68.91502        16 -18.28   0    1.555
      6104    556.4013    768.7552     356.8731     69.44127         7 -76.10   2    1.160
      6105    919.2947    740.0193     185.1388     67.92543         0  69.03   2    2.215
      6106     15.1740    770.1519     1351.564     72.62384        64 -83.27   2    1.897
      6107    816.1224    787.0173     1412.792     72.63622        36  73.55   0    1.204
      6108    859.5714    774.3787     968.2512      71.4142        50  43.71   2    1.640
      6109    952.9089    972.0367     532.2501     69.26525        19  51.87   0    1.301
      6110    830.5038    767.5042      911.226     70.68217        20 -46.62   2    1.192
      6111    805.2065    776.6198     788.2178     70.47049        17 -44.70   2    1.254
      6112    804.6578    759.6926     302.0587     68.50578         6 -33.98   2    1.512
      6113    820.0806    767.3413     15197.11     107.0678       123  45.17   2    1.032
      6114    827.7047    782.8301       1174.1     70.97436        56  54.25   2    1.751
      6115    230.9956    756.4956     2489.264     75.75812        29  -2.60   2    2.218
      6116    491.6326    787.5610     1334.723     72.39153        53  12.62   0    1.165
      6117     67.4910    785.8115     604.8329       69.503        23  24.74   0    1.215
      6118    829.3016    775.3954     733.8179     70.29482        66 -79.93   2    1.546
      6119    825.0318    762.1971     14277.51     105.5919        91  26.76   2    1.123
      6120    809.4118    774.2625     1179.078     71.71996        67 -60.16   2    1.979
      6121    554.4209    601.1366     20851.29     118.6831        50  66.30   2    1.229
      6122    553.9944    772.9705     269.0264     69.15316        10  47.97   2    1.765
      6123    786.5277    791.2191     293.2197     69.04436         6 -28.01   0    1.291
      6124    973.5712    787.3789     402.0451     69.58895        27   7.39   2    2.031
      6125    763.8529    790.4320     895.5233     70.81571        30  24.43   0    1.171
      6126    702.9539    788.4877     194.8872     68.14931         1 -89.84   0    1.111
      6127     54.4740    789.7548      370.693     69.11082         9 -30.73   0    1.284
      6128    997.6195    788.3813     535.4193     70.02319        24 -31.76   2    1.277
      6129    908.4431    760.8467     834.3007     70.80303        42 -14.70   2    1.092
      6130    756.8799    760.2187     4546.722     81.85679        65  69.63   2    1.062
      6131    254.6702    770.3688     1017.748     71.20689        59  39.70   2    1.293
      6132    927.8875    751.1435     11017.31     97.79372        37  46.05   2    1.215
      6133    980.5607    755.4216     9414.137       94.684       139   4.76   2    1.035
      6134     93.4935   1002.9987     468.0778     69.43034        17  -1.52   2    1.261
      6135    933.8052    736.5950     259.4862     68.74414         4 -64.98   2    1.119
      6136    851.3342    780.3112     10300.02     96.11228       162  44.96   2    1.241
      6137    161.9417    794.9318     482.9945     69.47915        17  72.90   0    1.022
      6138    978.0516    781.0148     989.3741     71.29906        39  86.36   2    1.166
      6139    964.6703    761.1143     1625.373     72.76365        61  27.60   2    1.422
      6140    844.2660    766.7170     15427.94     107.6777       227  42.77   2    1.132
      6141    478.5491    493.7594     152362.4     271.8262       343 -75.53   2    1.183
      6142    731.5530    745.4025     11855.08     99.98241        74 -43.02   2    1.248
      6143    971.4878    759.5231     551.8507     69.32953        26  81.79   2    1.535
      6144    841.1371    780.2579     6044.743     85.91537       148  42.89   2    1.338
      6145    904.4708    782.5136     1035.365     70.89685        34  50.30   2    1.084
      6146    915.4296    763.1389     443.4615     69.16176        34  15.18   2    1.865
      6147    425.9450    787.6663     245.5791     68.69815         3  73.54   0    1.388
      6148    952.6722    752.7371     816.3527     70.56116       186 -81.25   2    2.290
      6149    820.0207    742.5140     678.6611       69.744        22 -13.60   2    1.133
      6150    450.9048    776.2659     679.0403     69.74523        41 -12.72   2    1.839
      6151    948.0992    779.2966     950.8692     70.44093        86  48.53   2    1.887
      6152    540.8407    785.1948     235.2413     69.04203         2  30.74   0    2.205
      6153    235.3984    777.2084     691.8325     70.15895        57  18.93   2    1.553
      6154    880.4988    768.5007     526.2433      68.6793        15 -80.63   2    1.132
      6155    400.0875    779.8953     253.8938       68.536         3 -78.19   0    1.593
      6156    414.9340    781.9895      284.179     68.82573         5  15.12   2    1.345
      6157    961.8487    750.4365     730.8729      70.2853        52 -45.09   2    1.100
      6158    383.5676    799.6936     1092.653     70.71307        30  69.53   2    1.160
      6159    243.6707    777.6712     335.3622     68.80562        10 -38.07   2    1.166
      6160   1010.0104    778.2935     444.5846     69.35339        14   0.68   2    1.126
      6161    355.1415    776.8352     558.5683     69.72591        20   1.41   2    1.284
      6162    897.3882    755.2346     733.2614     70.84637        51 -51.86   0    1.924
      6163    627.4830    739.4989     719.4077     69.69012        19 -68.59   2    2.071
      6164    485.4301    770.2825     1097.332     71.27807        29 -80.34   2    2.231
      6165    632.9976    745.4926     919.9529     70.89407        22  -1.05   2    1.650
      6166    408.9654    779.2731     364.6281     69.09087        18  -8.42   2    2.390
      6167    940.4272    735.8766     1158.726     71.65544        39 -77.10   2    1.611
      6168    304.5390    741.0967      508.453     69.18713        24  88.92   2    1.614
      6169    472.3994    773.9259      454.049      69.3844        13 -20.74   2    1.135
      6170    125.9094    755.8165     980.6792     70.72133        38 -44.23   0    1.315
      6171    460.1235    766.0398     1807.093      73.6832        61  -3.10   0    1.514
      6172    403.1700    761.7076     1951.397     73.42123        45 -20.53   0    1.610
      6173    117.3072    762.6338     600.7965     69.11416        21 -85.20   0    1.026
      6174    633.8312    739.8664     3004.194     77.28746        95 -15.42   2    1.204
      6175    633.1991    734.3976     1514.375     72.77473        15  12.40   2    1.921
      6176    447.9355    753.4860     614.6757     69.53518        18  48.61   2    1.243
      6177    272.9833    780.9808     395.9478     69.38168        11 -58.00   2    1.287
      6178    198.9279    750.7494      4203.08     80.57461       125 -80.82   0    1.111
      6179    878.0625    758.8161     12994.24     102.5392       178  76.24   2    1.384
      6180   1000.3873    761.2925     613.9527     69.53281        23 -25.46   0    1.188
      6181    440.3822    752.0894     448.4809     68.98984        23  53.65   2    1.736
      6182    884.3231    779.1736     2748.502     76.53188        71  22.00   2    1.128
      6183    316.2291    758.3886     558.3784     69.91173        17  22.71   2    1.969
      6184    306.1791    759.4853     1404.443     72.07029        80  -3.81   2    1.200
      6185    113.7932    752.7244     1230.592     71.70171        53 -37.44   2    1.705
      6186    213.5524    765.4086     964.7145     71.40295        30  29.03   0    1.049
      6187    117.6406    745.4284     342.5264     69.39429        11 -81.96   2    1.211
