NUMBER X_IMAGE Y_IMAGE FLUX_APER FLUXERR_APER ISOAREA_IMAGE THETA_IMAGE FLAGS ELONGATION                                             
      5657    748.1989    611.6044      11768.2     229.7403        23 -13.36   2    1.255
      5658    599.0198    987.9700     1322.981     216.4423        14  -6.40   0    1.022
      5659    641.4583    685.8586     140734.4     364.5596       228  46.81   2    1.418
      5660    407.6826    972.9868     1677.031     215.1612        14  25.18   2    1.056
      5661    717.8566    998.9601     760.9216     214.4435         3  68.26   0    1.645
      5662    756.1981    630.4106      3905.68     218.9229        65  82.89   2    1.289
      5663    720.6524    685.4534     21867.54     243.9858        63  53.41   2    1.320
      5664    723.5489    951.2410     1106.713      215.538        15  87.23   2    2.200
      5665    551.1279    667.1152       139607     362.1866       215  80.84   2    1.277
      5666    686.3595    853.8519     309219.5     486.4666       594  -5.33   2    1.089
      5667    653.9861    580.2972     49787.73      275.667       164  84.58   2    1.103
      5668    417.6515    533.6318     12378.06     230.5582        61  87.72   2    1.045
      5669    652.4115    558.6398     14353.32     234.8358        63  30.84   2    1.246
      5670    676.8049    988.5555     1386.971     215.9389        19 -26.04   2    1.201
      5671    667.9340    626.3054     28378.13     250.0387       115 -16.30   2    1.183
      5672    617.5836    578.5040     32737.77     254.8595        71  20.50   2    1.628
      5673    429.8340    658.7736     1957.021     217.3445        20 -86.32   2    1.208
      5674    427.3610    998.0327     1663.849     216.3343        21  -1.99   0    1.209
      5675      7.9801    908.7203     1139.516     215.5849        14 -58.26   2    1.486
      5676    503.7371    617.8111     18634.61     238.7868        56  25.15   2    1.014
      5677    498.3912    615.0083     33928.89     257.7985       103 -89.55   2    1.601
      5678    715.9777    675.3116     310491.3     486.4805       649 -17.57   2    1.196
      5679    569.4203    962.0023     1113.004     214.9496        27  -5.35   2    1.367
      5680    471.4966    910.5214     2768.438      216.127        16  -1.73   2    1.188
      5681    552.5406    946.8624     1216.155     215.0977        12  75.65   0    1.278
      5682    383.9702    595.1890     15904.01     235.7769        39 -46.11   2    1.191
      5683    424.4990    867.5167     1103.802     213.1342        14  56.51   2    1.750
      5684    375.0619    876.7897     688.8201     214.9387         0 -87.88   0    1.224
      5685    380.4868    590.8525     20080.88      239.578        96  -8.06   2    1.072
      5686    782.2186    699.1049     50754.28     275.8163       168  -9.06   2    1.209
      5687    460.9319    678.6295     39609.23     264.5117       109  82.81   2    1.080
      5688    555.6430    582.8597     40966.57     266.0908       347  78.15   2    1.479
      5689    858.0011    920.4471      781.737     214.4734         4  89.94   0    1.300
      5690    512.3456    621.3881     16836.49     236.9944        60  -9.43   2    1.100
      5691    562.2158    808.1714     1265.968      216.361        16 -11.55   2    1.289
      5692    675.9953    848.2439     4555.242     221.0034        19   1.13   2    1.940
      5693    281.6308    889.6089     2245.109     217.7533        34  81.02   2    1.452
      5694    550.0704    960.5040      572.091     212.3629         0  -5.30   0    1.802
      5695    459.9215    670.2900     54417.29     280.3443       141  13.20   2    1.202
      5696   1016.8163    885.5544     983.2295     215.9573         7  74.42   0    1.660
      5697    231.3086    964.7575     1397.132     214.1598        16  30.68   0    1.029
      5698    680.9247    610.4099     292763.8     475.6414       429 -65.71   2    1.136
      5699    960.0497    971.7150     910.6922     213.4576         6 -87.00   0    2.022
      5700    856.9468    930.1235     1172.848     214.4368        11  27.81   0    1.063
      5701    477.4855   1016.4728     1000.402     212.9844         8 -42.62   0    1.305
      5702    718.0822    616.3666     253804.3     449.3645       268 -70.14   2    1.100
      5703    743.7780    629.3640     4095.439      220.943        48 -65.33   2    1.181
      5704    526.0001    601.0454     13649.85      233.359        25  19.49   2    1.014
      5705    691.7826    610.5401     27463.86     249.9386       104  81.60   2    1.096
      5706    510.7874    514.4889     115817.4     341.3125       203 -35.98   2    1.294
      5707    633.1615    944.0886     2889.944     216.3005        34 -74.76   0    1.049
      5708    763.5222    597.7789     38885.96     264.1536       118  21.07   2    1.466
      5709    676.4462    763.4619     18821.02     239.0276       140   9.69   2    1.234
      5710    300.9963    703.5969     39132.96     263.9554       142  29.37   2    1.095
      5711    632.6384    680.3625     40428.31     265.4657        68 -82.75   2    1.102
      5712    462.2272    947.4581     906.9127     214.6535         7 -82.59   0    1.041
      5713    746.3328    877.5526     1082.924     214.9064        28  50.88   2    2.619
      5714    784.9703    953.4059     2114.471      217.568        35  65.50   2    1.720
      5715    621.7393    575.0106     11993.82     230.6015        35  -5.04   2    1.448
      5716    661.5048    623.9998     35960.72     260.2197        89  67.91   2    1.153
      5717    757.1608    543.0524     27694.73     250.7368       100  28.20   2    1.071
      5718    549.1377    637.9904     33982.27     258.3605       117 -52.53   2    1.516
      5719    612.7077    856.9808     2436.058     215.0548        70  50.57   2    2.122
      5720    345.3426    663.0671      32802.4     256.4463       167 -19.03   2    1.325
      5721    424.6077    863.1772     1185.919     215.6514        17  86.33   2    1.275
      5722    105.6036    869.6774     2525.523     216.9684        35  83.15   0    1.136
      5723    367.5028    747.4757     794.8152       213.29         6 -44.09   2    1.239
      5724    515.7263    599.4662     285590.3     470.6904       380 -26.47   2    1.213
      5725    720.8699    552.1506     13243.45     231.7138        43  22.52   2    1.350
      5726    527.8611    619.5150     57414.02     283.6243        71  88.12   2    1.471
      5727    197.5048    896.0541     2847.864      215.645        38  80.41   0    1.296
      5728    504.3284    593.6724      14469.1     232.7889        12  44.09   2    1.579
      5729    650.5069    609.5187     55411.44     281.8931        23 -86.17   2    1.040
      5730    175.9415    975.4377     1454.522     215.4394        25  61.02   0    1.650
      5731    541.0492    600.9901     35163.11     259.7674        94  42.66   2    1.306
      5732    298.9119    901.0385     1739.692     214.6529        28   9.42   2    1.330
      5733    658.2051    692.5997     313472.8     488.8947       551  23.78   2    1.113
      5734    566.4545    859.6982     1041.687     213.0443        10  24.87   2    1.207
      5735    160.4154    921.2349     1523.477     217.3205        18  75.51   2    1.617
      5736    250.2665    800.8138       2209.7     216.5186        57 -60.84   2    1.807
      5737    357.3324    974.7936     1752.297     215.8656        28 -33.33   0    1.065
      5738    331.1436    999.8787     617.3496      213.033         1  45.26   0    1.233
      5739    569.8350    897.3052     820.9378     212.1189         4 -65.11   0    1.234
      5740    282.6182    554.7327     79166.59     307.6389       159  14.44   2    1.128
      5741    525.6066    828.1652     2025.486     217.4417        25   0.96   2    1.252
      5742    691.7816    875.8025     1510.466     215.5196        13  41.39   2    1.135
      5743    625.8366    558.4421     72271.39     300.6417       188  41.25   2    1.552
      5744    467.0096    958.3243     596.2534     214.2063         0  53.09   0    1.585
      5745   1022.1743    964.5525     1354.918     216.4878        17  -2.46   8    1.240
      5746    750.0718    536.1425     44045.03     269.1606       107  67.30   2    1.098
      5747    757.0087    535.8870     30573.16     253.7491        77  40.04   2    1.124
      5748   1016.3625    868.3391     2613.516     217.0935        40  -2.07   2    1.403
      5749    276.3618    551.1143     17830.15     236.6606        60  13.05   2    1.233
      5750    528.7781    536.9891     21514.82     243.0107        52  48.30   2    1.591
      5751    824.2967    892.6406     802.8696     212.0926         7  15.18   0    1.838
      5752    654.2482    714.6368      16306.5     235.7584        76  64.42   2    1.561
      5753    390.8328   1003.5115     106261.9     332.5594       324 -78.59   0    1.092
      5754    549.8877    630.3710     22799.58     243.0552        31 -57.76   2    1.712
      5755    522.0000    915.9993     3707.111     218.6427        15  84.65   2    3.277
      5756    709.4985    613.5497     27250.05     248.1247       108 -72.97   2    1.470
      5757    332.1432    561.8335     19669.87     239.5851        50  42.20   2    1.117
      5758    402.2321    896.4761     1788.578     215.9175        27  34.55   0    1.317
      5759    549.3721    758.8115     1583.523     216.2197        14 -73.99   2    1.895
      5760    711.5214    594.5173       183246     397.3156       345  87.58   2    1.266
      5761    490.7626    632.5194     27488.61     249.9692        57  23.59   2    1.145
      5762    697.9399    587.8597     54704.73     282.4871       175 -30.13   2    1.256
      5763    490.2980    607.3440     35591.73     258.7899       158  55.95   2    1.112
      5764    274.2615    869.1046     9669.309     225.7669       110 -52.13   2    1.082
      5765    392.8189    722.3708     75709.09     304.5728       247  25.15   2    1.263
      5766    691.9797    570.5175     126260.2     351.3612       245  78.54   2    1.097
      5767    605.3057    652.7453     282778.9     468.2945       275 -88.42   2    1.105
      5768    534.5245    712.4777     904.2364      212.845         6 -73.02   2    1.137
      5769    701.8312    604.5991     30417.89     254.5724       135  59.91   2    1.096
      5770    618.2418    915.5839     1281.969     216.3838        12  70.42   0    1.697
      5771    592.1956    611.7278     303044.9     481.9999       479  59.46   2    1.401
      5772    985.4753    858.7265     1421.694     214.1952        16  83.18   0    1.173
      5773    116.8065   1021.8802     4837.098     220.8151        43  -4.61   8    1.199
      5774    638.3007    968.4003     2405.329     216.7973        32  89.73   0    1.277
      5775    663.3951    873.3791     802.6021     214.5034         5  43.12   2    1.291
      5776    870.9659   1011.4988     805.2133      212.096         3  -0.78   0    1.575
      5777    327.5894   1006.8628      1169.05     215.0301        12 -73.58   0    1.222
      5778    213.5531    908.9771     1945.558     217.3283        28  88.99   2    1.222
      5779    606.5668    748.8716     22044.14     243.1539        72  28.49   2    1.053
      5780    601.2490    642.4974      47260.9     271.8791       116 -14.32   2    1.372
      5781    531.9023    827.5856     1792.965     215.3275        22  50.42   2    1.073
      5782    449.9875    561.0792      26166.3     248.3311        78 -76.25   2    1.382
      5783    647.4147    944.8781     1929.269     216.1185        26 -77.96   2    1.391
      5784    633.9759    639.6101     37989.82     263.1045        79  57.38   2    1.512
      5785    905.4113    828.8599     1003.225     215.3897        13  18.86   2    1.570
      5786    693.0256    599.5216     44847.01     270.5543        99 -20.90   2    1.183
      5787    737.5114    952.6180     4578.862     219.2843        52  81.92   2    1.135
      5788    696.3132    647.3171     1980.274     215.5958        17  83.10   2    1.507
      5789    419.5687    997.5416     2125.476     215.8035        29 -70.19   2    1.056
      5790    798.5899    899.5575      9389.66     228.2189        87 -71.11   2    1.285
      5791    214.5260    959.3793     2348.005     217.3082        36  83.16   2    1.342
      5792    737.5610    621.2648     84623.36     312.6547       146  14.94   2    1.122
      5793    446.6775    586.6662     15098.16     233.0705        12 -47.93   2    1.898
      5794      8.4710    937.0126     1003.549     215.3902         8  89.30   0    1.161
      5795    492.3122    626.9132      41677.9     266.4324        83  39.89   2    1.125
      5796    361.2429    579.4630     41805.93     267.0626       130 -78.50   2    1.315
      5797    444.9560    558.8047     22427.52     244.6932        27 -60.86   2    1.159
      5798    211.5028    955.4909     1183.185     213.8512        12 -71.78   2    1.106
      5799     76.1979    906.1363     32792.97     256.9359       142 -73.20   0    1.019
      5800    986.0272    924.4304     1789.343     217.1063        30  79.40   2    1.303
      5801    572.4919    582.5053     16387.77      235.319        27 -38.29   2    1.213
      5802    577.3271    816.7486     6905.053     222.5343        94   3.44   2    1.371
      5803    578.1557    589.9783     36214.57     261.5058       104  -2.56   2    1.254
      5804    140.4978    914.9831     869.8228     213.3985         6   0.54   0    1.776
      5805    547.4985    592.5918     74553.64     302.5509       141 -85.77   2    1.259
      5806    562.0002    571.0000     17884.43     237.8152        17   0.89   2    2.390
      5807    516.1929    740.3077     311010.4     487.3377       416 -67.43   2    1.310
      5808    542.6827    827.6575     937.1689     213.4959         6 -32.37   2    1.648
      5809    353.5709    579.0717     31301.89      254.634       117 -39.98   2    1.813
      5810    542.5023    567.4874      17015.1     235.0489        14  42.88   2    1.146
      5811    961.9790    791.6093     3828.846     218.8145        51  16.18   2    1.080
      5812    538.1050    540.6421     131542.2      354.523       213 -26.86   2    1.254
      5813    574.6814    578.6716     16625.36     235.0842        19 -54.08   2    1.330
      5814    622.4720    535.1730       109984     336.7605       205  -3.61   2    1.466
      5815    542.3726    622.6042     216581.9     423.9377       332  -5.78   2    1.240
      5816    466.5152    884.9839     644.6344     213.6752         1 -27.15   0    1.530
      5817    942.0984   1002.0031     1742.668     215.8519        22 -57.59   0    1.013
      5818    538.9250    562.1996      80741.3     308.7986       198  51.31   2    1.376
      5819    249.2565    824.4651     2488.742      216.916        94 -55.99   2    1.599
      5820    398.6920    718.9893     17599.99     237.4458        36  63.78   2    1.050
      5821    364.7493    822.6368      1682.71     215.7661        27 -71.22   2    1.307
      5822    506.1484    962.8268     3311.001     219.2588        61  61.09   2    2.031
      5823    416.1718    587.0482     35406.75     260.5506        79 -16.00   2    1.279
      5824    180.1847    969.8240     947.2874     215.9059         6  47.21   0    1.041
      5825    870.6054    991.5825     1363.328     215.3087        24 -65.95   2    1.269
      5826    443.6385    550.0720     179576.6     395.4315       176  87.69   2    1.041
      5827    484.3619    875.1531     26303.11     247.9831       144 -75.27   2    1.190
      5828    638.7449    828.0122     52795.02     279.9339       134  83.79   2    1.175
      5829    578.5488    620.8661     44789.19     270.4883       111  21.58   2    1.262
      5830    536.6108    612.1118     188122.1     401.4059       176 -37.60   2    1.154
      5831    737.3380    545.2012     152656.2     374.1733       211  51.29   2    1.175
      5832    629.2357    624.5688     46568.29     273.4529       208  55.07   2    1.776
      5833    570.1177    791.8823     45596.37     269.9829       188  52.85   2    1.599
      5834    299.3802    946.6819     1752.446     215.8658        20  15.23   0    1.089
      5835    167.2950    896.2546     856.7073     212.7761         6 -80.34   0    1.771
      5836    592.0812    586.9755     161471.8     381.0384       287  41.65   2    1.725
      5837    526.0297    913.9817     4354.576     220.7229        45 -54.56   2    1.058
      5838    695.3676    552.9857     315734.2     491.1063       388 -86.18   2    1.057
      5839    635.7922    529.0027      29823.3     252.8354        80  67.57   2    1.100
      5840    704.4622    546.9783     30462.44     253.6144        85 -54.97   2    1.091
      5841    484.0611    516.6666     101041.7     328.4626       186 -76.26   2    1.380
      5842    722.6465    957.7388     2179.113      216.475        42  40.60   2    1.936
      5843    120.1860    980.9908     770.5306     214.4573         0   0.86   0    1.245
      5844    291.6029    988.2924     797.5038     214.4961         3  60.72   0    1.237
      5845    494.1523    928.3253      2069.31     215.7232        24  64.92   0    1.261
      5846    889.3518    822.4434     974.6491     215.3488         7   9.30   0    1.278
      5847    489.4337    889.9443     6841.164     222.4457        73 -29.65   2    1.143
      5848    642.1070    542.4340       110942     336.1107       147  55.47   2    1.333
      5849    409.7168    861.8314     5259.141     220.2397        99  69.57   0    1.523
      5850    623.3363    621.6805     25305.97      246.739         8  44.30   2    1.170
      5851    544.5091    942.0266     856.5856     212.7759         6   1.35   2    1.573
      5852     96.4693   1022.3183      4007.41     217.8892        37  -3.38  10    1.224
      5853    457.3321   1000.3317     6707.147     222.2597         9 -42.17   2    1.542
      5854    509.5923    494.5535     91721.11     320.3882       237  64.86   2    1.604
      5855    440.3015    587.9286     120264.1     344.1913       194 -11.58   2    1.161
      5856    431.8943    508.9800     241608.3     440.3246       317  17.48   2    1.128
      5857    333.5050    985.5150     3507.518     217.7712        16  76.36   2    1.102
      5858    936.7701    835.4352     3719.978     219.8338        68  32.66   2    1.249
      5859    613.2532    585.7045     72480.86     299.1423       137 -57.73   2    1.281
      5860    757.6931    882.8211     1212.685     213.2918        11 -68.86   0    1.078
      5861    525.9184    637.3486      38701.8     262.4728        39  74.41   2    1.608
      5862    551.0469    842.5397     23188.68     244.6023       123 -13.10   2    1.173
      5863    561.3731    599.0057     53505.91     280.7166       126  53.30   2    1.329
      5864    548.4854    556.1378     36516.59     259.8906        55 -21.67   2    1.626
      5865    625.1161    594.3914     40350.18     265.3748       175 -17.54   2    1.682
      5866    379.0152    984.3123     1189.091     214.4601        12  43.12   2    1.159
      5867    522.8284    574.9462     171962.5     389.4432       420 -33.30   2    1.629
      5868    662.3577    790.6554     3546.284     219.0035        57  -6.26   2    1.047
      5869    546.0253    681.9969     36135.35       260.92        31  -4.87   2    1.337
      5870    734.6020    835.2128     517.5269     214.0929         3  50.32   2    2.144
      5871    759.8152    850.2079      4979.33     220.4313        40 -86.57   2    1.073
      5872    481.6803    600.6556     8746.151     224.5013        13 -39.09   2    1.253
      5873    640.9833    605.6844     41631.16     266.3783       130  26.54   2    1.156
      5874    610.2109    564.8423      45411.6     272.6162       102  13.18   2    1.101
      5875    950.0492    943.0205     3457.742     219.4653        37  21.36   0    1.006
      5876    605.9323    558.3805     29811.66     253.3293        84   1.32   2    2.037
      5877    972.8364    986.5410     1570.298     215.6052        19  50.28   0    1.206
      5878    672.0497    532.6966     63087.36     289.2882       119  48.63   2    1.335
      5879    621.1561    589.3023     30467.47     251.5845        41  45.12   2    1.491
      5880    667.7897    957.9752     2253.401     217.1738        29 -87.43   0    1.111
      5881    518.9824    904.6084     13539.97     232.1084       103  77.21   2    1.540
      5882    349.7704    814.5745     18854.01     240.1435       161 -31.07   2    1.732
      5883    542.3252    675.5994     103193.6     330.4785       196  46.01   2    1.455
      5884    850.4191    503.3346     317042.4     491.4048       458 -83.30   2    1.107
      5885    551.7418    546.5971     44746.65     270.9148       152  69.40   2    1.555
      5886    632.1937    543.1948     66818.73     294.5546       103 -20.68   2    1.323
      5887    735.8945    887.0146     1958.904     214.9679        21 -50.95   0    1.058
      5888    765.6169   1013.0991     796.5943     213.2926         1 -14.53   0    1.338
      5889    656.9935    525.0982     288899.6     473.1272       380  14.86   2    1.244
      5890    665.1262    532.8864     34168.97     256.5868        57 -66.47   2    1.769
      5891    205.5903    815.8167     781.2626     214.4727         3  34.21   0    1.293
      5892     55.8096    871.7049     1933.298     216.1243        28  74.90   0    1.233
      5893    530.9229    633.1404     89669.59      317.192       116 -11.76   2    1.079
      5894    965.1693   1021.3211     2236.204     216.5564        40 -71.87   2    1.044
      5895    624.3644    926.9456     1846.712     216.0006        37  64.47   2    1.103
      5896    990.6012    935.5994     2726.989     217.2547        32 -56.61   0    1.015
      5897    509.6256    732.0179     42872.84     269.2495        94 -81.48   2    1.165
      5898    314.7803   1016.5421     822.9644     214.5328         2  76.20   0    1.031
      5899    845.4045    930.6224     1112.579      214.949        11  44.93   0    1.129
      5900    723.0367    659.9783     26960.55     250.8587        45   6.73   2    1.377
      5901    782.3832    880.5396     2668.234     217.1713        37  53.20   2    1.162
      5902    146.8414    830.4449     21038.97     241.3424       123 -22.11   2    1.051
      5903    945.3226    813.3311     2038.293     215.0818         7 -41.15   2    2.029
      5904    351.5192   1003.4862     1403.066     214.7679        20  61.00   2    2.465
      5905    585.0825    518.3420      40409.2      264.473       154 -74.25   2    1.487
      5906    529.9883    627.0113     34588.79     258.5873        36  12.74   2    1.401
      5907    650.3400    539.7674     48342.82     274.5133       101 -20.31   2    1.322
      5908    533.0495   1008.2066     5595.888     221.8732        52 -24.35   2    1.031
      5909    636.8815    552.1854     291999.7     475.1452       195 -37.62   2    1.029
      5910    928.0020    963.5629     1922.188     217.2951        25 -89.91   2    1.147
      5911    465.8043    794.3915     2444.754     216.8534        14 -29.20   2    1.522
      5912    497.0470    596.0681     63237.19     290.7776       182  62.89   2    1.254
      5913   1021.5179    952.4874     937.1498     214.0972         6 -24.08   0    1.019
      5914    506.4919    870.4698     3112.206     217.2102        29 -51.65   2    1.162
      5915    440.2672    564.0742     20601.57     240.7824       107  54.63   2    1.084
      5916    572.3796    513.4528     42569.49      268.423       189 -37.19   2    1.409
      5917    167.6902    834.0312     1674.477      213.959        22  43.90   2    1.049
      5918    617.2892    614.2958     155232.7     375.6086       221 -89.95   2    1.385
      5919    609.1163    605.9847     230075.6     433.0569       257 -47.97   2    1.140
      5920    602.6529    582.3698     156484.2     376.9768       173  27.61   2    1.246
      5921    624.6097    846.6237     1477.217     216.0679        18 -70.71   2    1.093
      5922    924.9760    957.5529     1317.354     216.4343        17  36.93   2    1.462
      5923    646.5747   1001.1731     2235.007     217.7389        32  75.58   0    1.510
      5924    321.5616    560.6677     317476.3     491.4156       490 -63.68   2    1.121
      5925    743.1517    895.8318     581.5522     214.1852         0  44.53   0    1.195
      5926    831.0473    907.2468      11218.9      229.562        68 -76.84   0    1.013
      5927    571.3642    548.3477     128113.4     352.9853       168 -32.62   2    1.259
      5928    655.0403    891.1669     1626.144     216.8742        21  86.11   2    1.185
      5929    324.3344    551.6795     22354.17     242.4889        10  40.80   2    1.589
      5930    570.4178    943.5162     12439.15       230.64        91  50.89   2    1.106
      5931    536.4949    572.4924     23684.78     244.7026        17  28.98   2    1.098
      5932    535.9440    519.7566     89791.88     318.1203       236  15.33   2    1.214
      5933    540.4810    939.1201     942.7127     212.9008         8  59.42   2    1.284
      5934     38.0166    872.4578     1495.119     216.0934        22  31.45   2    1.119
      5935    537.5257    576.5080     31778.83     254.2018        19 -22.83   2    1.211
      5936    524.9918    899.0873     34513.86     258.4979       131  77.56   2    1.064
      5937    494.6446    586.5587     53355.89     279.6335        54  42.65   2    1.218
      5938    355.3018    571.3682     52169.38     276.9314       106  -1.23   2    1.100
      5939    202.1582    966.3939     1132.543     216.1706        11 -15.86   0    1.224
      5940    588.5146    541.7645     89121.23     316.2516       168 -89.20   2    1.328
      5941    639.0361    584.4492     60488.06     287.8448       103 -37.93   2    1.180
      5942    610.8944    537.3604     48001.82      272.247        68  61.79   2    1.094
      5943    532.3431    585.9888     59047.48     286.7447       116  53.82   2    2.046
      5944    668.5094    871.9698     860.1565      212.176         7 -57.65   2    1.146
      5945    710.3484    557.2363     49177.52     275.4502        70 -88.59   2    1.084
      5946    355.3815    566.2010     26342.86     248.5505        27  62.25   2    1.530
      5947    849.6453    848.0130     1332.222     216.4555        16  14.62   0    1.456
      5948    227.2214    856.6682     7323.428     224.2634        63 -86.50   0    1.047
      5949    644.8022   1013.3663     2056.341     217.4855        29 -57.13   2    1.067
      5950    616.1667    991.1345     14052.61     232.7891       124  67.96   2    1.363
      5951    584.4195    596.9637     251191.4     448.7139       175 -64.60   2    1.175
      5952    594.4857    564.4975     42637.72      267.061        15   8.20   2    1.154
      5953    823.0127    962.0247      6030.33     222.4767        46 -68.33   2    1.061
      5954    556.2946    788.2911     13427.09     231.4033        48 -19.77   2    1.184
      5955    858.5585    764.7292     1129.953      214.974        26 -82.87   2    1.954
      5956    718.3409    651.6954      31823.5     253.7498        14  53.13   2    1.643
      5957    453.4763    492.2432     303512.8     482.5659       309 -58.14   2    1.016
      5958    327.4439    955.2434     871.3402     213.4007         5  80.43   0    1.566
      5959    560.4711    532.7899     287459.5     472.1869       197  61.31   2    1.168
      5960    553.1595    561.2748     86800.45     314.7965        89 -54.75   2    1.357
      5961     16.7657   1020.4034     665.5193     215.5027         0 -17.84   0    1.608
      5962    922.9128    838.5699     1757.983     215.2773        43 -27.08   2    1.471
      5963    332.5223    791.9043     741.2246     213.2124         3  68.56   0    1.932
      5964    969.5093   1016.4989     1053.309     213.0611        15 -22.07   2    1.758
      5965    536.8184   1002.5801     3221.563     219.1329        43 -13.62   2    1.330
      5966    656.2576    846.9440     3825.699     219.9822        50  56.03   2    1.316
      5967    193.8207   1015.3093     728.6415     212.5903         2 -86.76   0    2.087
      5968    715.5479    556.5199     38219.21     261.9048        63  84.76   2    1.387
      5969    524.4064    588.7179     181861.3     397.5343       148  32.90   2    1.173
      5970    557.1680    556.5823     64110.27     292.5831        58 -33.14   2    1.447
      5971    682.3330    952.6473     1721.095      215.821        37 -72.18   2    1.891
      5972     67.6181    992.6056     787.8818     214.4823         3  46.86   0    1.164
      5973    354.5081    534.1045     128595.3     353.0424       159   2.21   2    1.086
      5974    528.4512    554.8249     54260.02     282.0008        46  69.10   2    1.098
      5975    642.4979    572.8085     307264.2     484.9593       349  72.11   2    1.087
      5976    707.9905    979.9744     1268.597     215.7697        16   6.34   2    1.086
      5977    642.1246    560.3019     65676.87     292.4778        71 -31.69   2    1.230
      5978    606.1475    533.8248     49529.39     276.3099        43 -52.21   2    1.598
      5979    393.1811    678.8387     1386.632      217.126        21 -88.72   2    1.762
      5980    729.2595    916.8440     5268.537     220.8359        69  -5.58   2    1.457
      5981    715.2922    868.1214      49492.5     275.3363       188  14.85   2    1.107
      5982    497.8765    581.5836     47914.94     274.5006        63  30.32   2    1.147
      5983    886.5726   1015.3641     965.8347     215.9324         9 -42.01   0    1.141
      5984    308.2733    901.7104      18762.1     237.8729       128 -77.34   2    1.137
      5985    407.5315    551.9785     710.5018     214.9698         4 -21.01   2    2.590
      5986    390.0734    881.4576     3178.592     217.3045        41 -24.49   0    1.391
      5987    599.0142    540.0711     54181.87     281.4588        76 -25.16   2    1.585
      5988    660.0501    614.3649     161256.8     380.8642       227 -23.64   2    1.270
      5989    536.3901    581.6249     50552.25     277.4501        72 -24.06   2    1.476
      5990    469.4577    823.5157     1406.054     214.1727        29  73.32   2    1.524
      5991    649.3040    660.0130     35932.41     259.6915        37   7.25   2    1.235
      5992    581.0543    549.5720     87114.29      315.104        88  65.86   2    1.194
      5993    578.2097    977.2036     3396.141     218.2033        76  20.92   2    1.376
      5994    568.3822    619.9269     62265.66      290.188       105  -8.13   2    1.298
      5995    614.4993    920.7264     894.3368     212.2257         7  24.12   0    1.019
      5996    717.3171   1012.6181     1140.114     214.9885        10  47.78   0    1.123
      5997    495.1405    801.8853     1120.021     213.7601        16  64.26   2    1.395
      5998    244.3067    821.9254     1864.302      214.832        25  -5.71   2    1.175
      5999    914.5916   1002.7520     631.7778     214.8568         0  71.84   0    1.634
      6000    138.7775    955.6840     1401.554     214.1662        16 -42.88   0    1.028
      6001    461.4521    994.8749     17528.81     236.8109       154 -45.77   2    1.350
      6002    522.6758    621.6839     42689.56     266.6391        11 -63.77   2    1.589
      6003    525.2048    545.9696     195859.2     408.5723       224  69.99   2    1.620
      6004    549.1626    600.1743     45270.57     272.4565        20   8.06   2    1.048
      6005    324.9353    900.0639     2191.633     215.8981        40 -45.25   0    1.641
      6006    599.3939    748.8705     69599.92     297.4546        85  78.79   2    1.235
      6007    595.1969    746.3939     44594.22     270.2658        29  16.27   2    1.326
      6008    567.6744    614.1509     49203.34      275.012        84 -26.94   2    1.334
      6009    778.9364    809.5023     1177.711     213.8433        22 -11.22   2    1.371
      6010    774.8422    879.9165     4557.778     218.6674        53  24.62   2    1.072
      6011    729.8762    739.2523     90836.61     318.3255       140   4.76   2    1.086
      6012    474.6262    677.9397     304736.1     483.6136       331 -18.17   2    1.067
      6013    468.8625    616.8666     51437.95     277.5085        32  -3.25   2    1.268
      6014    473.6533    609.3763     309848.7     486.8656       317 -69.52   2    1.052
      6015    619.8886    975.5857     2255.566     215.3934        45 -34.43   2    1.318
      6016    555.6725    890.4899     1312.421     214.0377        14   8.93   0    1.497
      6017    187.8531    912.9336     1670.576     215.7487        23 -89.07   0    1.079
      6018    739.5013    664.7847     55252.45     281.2622        70 -21.22   2    1.250
      6019    603.5365    547.5651     156291.5      376.819       138 -67.89   2    1.125
      6020    654.2358    603.2055     128125.3     353.7235       119 -26.04   2    1.213
      6021    863.9995    990.0812     4421.744     219.6492        61  53.40   2    1.432
      6022    251.7864    874.2701      1688.88       216.37        44  83.14   0    1.283
      6023    599.9932    531.0018     110934.6     337.6306       125 -10.70   2    1.162
      6024    988.2211    953.1136     2567.188     215.8395        46 -18.23   2    1.439
      6025    471.9721    644.2840     3512.072     217.7776        19 -76.58   2    1.202
      6026    635.4834    611.7498      84951.3     312.1555        79 -89.16   2    1.071
      6027    529.8748    790.9572     916.3038      214.667         7  33.94   2    1.552
      6028    477.9974    671.0062     41768.32     267.0191        24 -77.91   2    1.024
      6029    839.3849    943.7102     937.7522     213.4967        27 -52.71   2    1.242
      6030    445.9660    954.4398     3169.557     218.4719        59 -44.56   0    1.319
      6031    597.0573    546.6686     63938.11     291.5206        44 -76.00   2    1.467
      6032    622.4806    992.5088     2566.463     216.4333        17  12.03   2    1.232
      6033    650.8399    656.1538      43999.4     269.1083        61  -0.25   2    1.157
      6034    430.3930    830.1870      5106.58     220.6094        10  86.16   2    1.270
      6035    676.5087    925.6750     906.3608     213.4513         6 -89.94   0    1.862
      6036    619.7271    511.5913     105747.8     332.8554       185  55.22   2    1.751
      6037    421.0070    725.0058     2511.133     216.9479        17  14.08   2    1.194
      6038    503.6773    989.3272     1216.081     213.8987         9   6.62   2    1.293
